,Application,branch_misses,cache_misses,cache_references,instructions,cpu_clock,minor_faults,page_faults,task_clock,L1_icache_loads,LLC_loads,branch_load_misses,iTLB_load_misses,iTLB_loads,cpu_branch_misses_,cpu_bus_cycles_,cpu_cache_misses_,cpu_cache_references_,cpu_cpu_cycles_,cpu_instructions_,msr_aperf_,msr_mperf_,msr_tsc_,cpu_ref_cycles_,power_energy_ram_,power_energy_pkg_,total
1251,BT,71763531,189534941,1959606095,94605478386.0,354427.61,0,0,331856.71,35347875013,12612035918,63063229,39878121,95342978783.0,62157860,202000000000.0,155733439,1863341139,219000000000.0,96451547501.0,267840350,247497992,430000000000.0,202000000000.0,25.3,216.84,242.14000000000001
1252,BT,63702397,239266987,2197031434,110000000000.0,310297.93,19,19,316108.65,40255309619,13365153886,64480695,46791369,107000000000.0,62968564,196000000000.0,264658091,2201061367,213000000000.0,109000000000.0,264826310,247151226,442000000000.0,207000000000.0,24.34,223.43,247.77
1253,BT,76193663,247699874,2129194319,102000000000.0,322079.85,211,211,338096.23,38448760907,13146633770,78905965,52954286,101000000000.0,79865244,217000000000.0,261285626,2205012869,237000000000.0,103000000000.0,294586446,277739770,505000000000.0,240000000000.0,27.24,251.02,278.26
1254,BT,73406619,188289042,1952813996,94243541440.0,352486.54,6,6,329612.22,34994254700,12423888960,62088602,40429803,93726688140.0,61668856,202000000000.0,153848545,1856604005,217000000000.0,95181030431.0,266710199,246117578,428000000000.0,196000000000.0,25.36,216.34,241.7
1255,BT,61831695,238860466,2179154958,111000000000.0,308566.48,18,18,315679.84,40091113272,13234043901,66208475,46118075,108000000000.0,64394661,197000000000.0,259275392,2204038556,212000000000.0,108000000000.0,265335276,247613842,443000000000.0,201000000000.0,22.23,223.49,245.72
1256,BT,78824327,247923137,2143892278,102000000000.0,323958.15,249,249,341666.38,39063380460,13269123436,82695158,54609561,103000000000.0,81306582,220000000000.0,263503796,2229228214,237000000000.0,103000000000.0,297172804,280069958,510000000000.0,235000000000.0,28.54,254.73,283.27
1257,BT,73942465,190554849,1974328650,95007743866.0,356532.86,17,17,331681.67,34529351149,12507382962,63757018,40432787,94245072702.0,62927408,204000000000.0,154455498,1868451464,219000000000.0,95505030863.0,267862816,247364670,428000000000.0,189000000000.0,23.76,216.13,239.89
1258,BT,61173336,241416132,2174404041,111000000000.0,308786.47,8,8,315869.21,39638546693,13274775502,63749831,46980594,107000000000.0,63979983,197000000000.0,258680542,2193279356,213000000000.0,108000000000.0,265207887,247474850,443000000000.0,195000000000.0,22.96,223.59,246.55
1259,BT,75025647,251343091,2133879202,102000000000.0,323513.27,227,227,341213.2,38296575337,13302312077,82286050,55742565,102000000000.0,81655367,222000000000.0,260759872,2238967011,240000000000.0,104000000000.0,299593643,282694678,514000000000.0,231000000000.0,29.46,256.87,286.33
1260,BT,74650856,191687683,1997355672,95963124661.0,359617.04,0,0,334653.0,35159313573,12743308276,63650327,39750080,95393113514.0,62098168,204000000000.0,154134110,1861152892,220000000000.0,98059086663.0,268008689,247100154,428000000000.0,199000000000.0,25.92,216.07,241.99
1261,BT,64713935,236190147,2154481344,110000000000.0,308033.53,1169,1179,314409.12,40269268196,13329652511,72420109,50235840,108000000000.0,70522950,196000000000.0,262136206,2189722079,212000000000.0,110000000000.0,263965191,246338288,440000000000.0,208000000000.0,23.89,222.05,245.94
1262,BT,83873065,248026878,2157917404,103000000000.0,323235.59,5144,5142,342288.67,39326577023,13595874978,86687554,56274838,103000000000.0,88620079,224000000000.0,270853954,2267319867,244000000000.0,106000000000.0,304460079,287417284,521000000000.0,251000000000.0,30.76,260.91,291.67
1263,BT,76296123,192005908,2015035638,98131264387.0,363720.02,2410,2402,338374.8,36143677714,12639618865,64182966,39752272,96392284557.0,63580226,205000000000.0,156340543,1886507007,219000000000.0,98982825480.0,268003367,246923194,428000000000.0,205000000000.0,24.99,216.17,241.16
1264,BT,65714388,236066195,2179828216,110000000000.0,308359.9,1968,1976,315374.28,40051303485,13161009211,68862580,50115318,107000000000.0,68120972,196000000000.0,263057682,2195066546,213000000000.0,109000000000.0,263692052,246113952,441000000000.0,212000000000.0,23.96,221.94,245.9
1265,BT,80888151,244475590,2129941265,102000000000.0,320204.37,14306,15494,333375.89,39425009191,12981546556,87855615,59256064,103000000000.0,85885936,217000000000.0,259526467,2234272643,237000000000.0,106000000000.0,292962983,275680202,500000000000.0,245000000000.0,27.5,250.02,277.52
1266,BT,80527209,178771976,1997206485,97524146938.0,351444.47,34348,34028,330981.29,35657300965,12787918369,66772177,40244914,94667840397.0,65845055,201000000000.0,151615076,1865763485,216000000000.0,96845573794.0,264465557,244577242,428000000000.0,202000000000.0,25.42,215.06,240.48000000000002
1267,BT,57541467,238956795,2170890171,111000000000.0,307647.04,13015,12173,314901.59,39758763869,13168777002,63086953,46156331,108000000000.0,64699964,197000000000.0,261405374,2196689024,214000000000.0,110000000000.0,267053507,249274676,444000000000.0,210000000000.0,25.72,225.3,251.02
1268,BT,81994227,253154218,2157260593,103000000000.0,325604.2,55889,57687,341687.36,38787499494,13300416998,83250444,55257978,103000000000.0,80000057,218000000000.0,266182427,2231278172,237000000000.0,104000000000.0,295651262,278404000,506000000000.0,242000000000.0,28.19,252.69,280.88
1269,BT,72423640,191310906,1904849035,90856450001.0,352914.54,104000,102279,329713.76,33420803819,12732937080,61476987,39996942,90889570031.0,60902020,202000000000.0,156112562,1807486167,218000000000.0,93195292955.0,265883727,245702310,428000000000.0,201000000000.0,25.18,215.34,240.52
1270,BT,61216686,239720704,2197162498,113000000000.0,307943.84,42866,42903,315534.61,40407092517,13488821516,64311380,47592505,110000000000.0,64561478,198000000000.0,262530997,2214776989,216000000000.0,111000000000.0,268544069,250639970,448000000000.0,209000000000.0,24.51,226.64,251.14999999999998
1271,BT,83651600,256104597,2178266878,104000000000.0,325080.14,120876,125461,334037.74,39647794667,13695863935,90056081,61268046,105000000000.0,85898025,212000000000.0,254679038,2263133748,230000000000.0,107000000000.0,284888227,268123772,487000000000.0,233000000000.0,27.36,244.59,271.95
1272,BT,80066315,175301105,1924475493,91448883275.0,342600.19,200461,195996,326100.7,33960740152,13216616399,68993815,43438279,90935956894.0,68531863,200000000000.0,154800958,1823919446,215000000000.0,92708262756.0,263472540,243676412,427000000000.0,194000000000.0,24.68,213.62,238.3
1273,BT,65647303,229855808,2193308010,112000000000.0,304136.45,34215,34171,304341.62,40344189558,12776187080,66838122,48205701,112000000000.0,65458222,189000000000.0,235397508,2219216249,206000000000.0,113000000000.0,256814741,240308278,433000000000.0,195000000000.0,23.38,220.67,244.04999999999998
1274,BT,71458049,250874571,2207333503,107000000000.0,320215.16,52066,53773,335396.79,38999562380,13988945510,82124795,56031717,105000000000.0,81920668,213000000000.0,265941063,2241296479,232000000000.0,106000000000.0,288667946,271647404,493000000000.0,225000000000.0,27.59,246.61,274.2
1275,BT,75389049,191882503,1784165427,79510707302.0,344897.51,107069,105150,329583.52,29606212829,12922334677,65063464,40770655,80734740894.0,63503699,203000000000.0,166646494,1709289006,219000000000.0,82581266651.0,266935076,246337798,429000000000.0,189000000000.0,26.2,212.97,239.17
1276,BT,60720671,224221562,2175313196,115000000000.0,306784.11,1377,1365,307891.86,41096002866,12523568282,60808449,45891452,114000000000.0,61731223,191000000000.0,233222802,2223712325,208000000000.0,116000000000.0,260207394,243049856,433000000000.0,187000000000.0,23.08,222.59,245.67000000000002
1277,BT,66326651,248035018,2247112527,111000000000.0,317562.15,218,618,332990.61,38898410277,13636012729,75774218,51773601,106000000000.0,75238357,213000000000.0,266666886,2252916203,231000000000.0,107000000000.0,286852175,269416616,490000000000.0,213000000000.0,28.59,245.18,273.77
1278,BT,73804907,197658880,1707291949,73769811095.0,345116.03,1652,1252,328407.65,28201437044,12925821444,63773409,38470693,75769913256.0,62566110,203000000000.0,168547726,1660916117,219000000000.0,77150667026.0,266557084,246864184,430000000000.0,187000000000.0,27.2,212.41,239.60999999999999
1279,BT,93188707,193411726,2239776225,112000000000.0,303408.66,377,377,303004.18,42801116272,13261921434,91887860,64723532,110000000000.0,92675947,190000000000.0,194364782,2254024043,206000000000.0,111000000000.0,248267052,231720146,423000000000.0,181000000000.0,22.89,209.7,232.58999999999997
1280,BT,64016978,234266404,2267648965,114000000000.0,302976.09,97,97,303061.16,40372061131,12482566097,61701062,43865730,113000000000.0,62013708,188000000000.0,235760998,2264426944,204000000000.0,114000000000.0,253605164,236633796,423000000000.0,179000000000.0,21.56,217.89,239.45
1281,BT,63361827,210751237,1465783141,55095054304.0,315999.46,279,279,331608.85,22045612148,13708717797,69383155,44811873,57448918173.0,70881529,214000000000.0,217581678,1558984840,231000000000.0,58812631736.0,282539159,263652466,468000000000.0,204000000000.0,28.03,224.15,252.18
1282,BT,73610438,213362397,2187180347,118000000000.0,321741.78,102,102,306469.5,41494397876,12000646943,67206534,46397815,115000000000.0,64406093,188000000000.0,195892552,2093524048,204000000000.0,116000000000.0,253612839,236806416,424000000000.0,180000000000.0,22.93,217.28,240.21
1283,BT,63194284,227371327,2262312660,114000000000.0,303508.39,3,3,303287.58,40281555132,12508829306,59321800,46337111,113000000000.0,62267043,188000000000.0,228254391,2251796704,204000000000.0,114000000000.0,254066468,237058038,423000000000.0,179000000000.0,23.81,218.63,242.44
1284,BT,64363817,219026475,1621007778,67305481679.0,315652.71,230,230,338355.89,25742058153,13859285432,69837992,45583181,67414225434.0,71228796,221000000000.0,236474697,1725599765,239000000000.0,68016946078.0,295432234,277475016,498000000000.0,218000000000.0,32.6,241.69,274.29
1285,BT,72726863,226609112,2212458585,118000000000.0,344862.91,50,50,321814.8,41935378284,12653973031,68424438,46170038,115000000000.0,69187197,195000000000.0,193175857,2115493416,209000000000.0,116000000000.0,258189187,239264550,424000000000.0,183000000000.0,25.31,216.39,241.7
1286,BT,76632491,208709479,2294788564,114000000000.0,302137.92,383,383,302352.91,41728241345,12880483743,74958867,51556346,113000000000.0,71499357,188000000000.0,209939672,2289977891,203000000000.0,114000000000.0,252062444,235252192,423000000000.0,182000000000.0,20.39,216.11,236.5
1287,BT,64900043,226566010,1738350268,75827213649.0,315495.57,211,211,338540.01,28658008818,13214985023,69372580,46645414,76388861176.0,71527332,223000000000.0,249909516,1879603495,243000000000.0,77513489834.0,302216434,284830742,515000000000.0,229000000000.0,29.58,252.05,281.63
1288,BT,71119970,241072906,2134393697,111000000000.0,359144.91,137,137,335735.84,39162795130,12861017150,66860604,44317785,108000000000.0,65526196,203000000000.0,200352499,2017259344,217000000000.0,109000000000.0,264845574,244370154,426000000000.0,179000000000.0,26.29,216.11,242.4
1289,BT,67881906,216068855,2237922719,112000000000.0,301697.25,8,8,302092.96,39740034338,12430851668,63549493,44663949,111000000000.0,60314062,188000000000.0,212088080,2239545963,204000000000.0,111000000000.0,253317793,236437460,422000000000.0,177000000000.0,23.61,217.84,241.45
1290,BT,68669929,226676181,1809352164,80695562242.0,317126.53,197,197,342837.44,30510271116,13550960846,75976697,49911222,81014348605.0,76083211,226000000000.0,246997676,1955585962,247000000000.0,81296435107.0,303901548,286939786,519000000000.0,225000000000.0,30.4,255.11,285.51
1291,BT,71797694,235546256,2138346895,111000000000.0,360482.96,0,0,334746.54,38798954150,12728585612,64952611,43156850,107000000000.0,64105874,202000000000.0,199113289,2003001395,218000000000.0,107000000000.0,265764551,244787536,427000000000.0,179000000000.0,24.41,215.73,240.14
1292,BT,66606429,217008110,2258525779,113000000000.0,302502.09,24,24,302389.4,40179473562,12496487789,63315437,45988016,111000000000.0,64660167,188000000000.0,208942457,2256636344,204000000000.0,112000000000.0,252962966,236064654,422000000000.0,178000000000.0,23.37,217.55,240.92000000000002
1293,BT,67700665,229159736,1842635738,82616186698.0,318642.97,181,181,344484.69,31127838557,13432814764,75673471,48943150,83405707376.0,75096428,228000000000.0,250325580,1988423578,247000000000.0,84047057820.0,305588153,287773598,519000000000.0,227000000000.0,32.84,255.44,288.28
1294,BT,72355592,223585808,2134530816,110000000000.0,359814.47,0,0,334311.31,39122855289,12845681460,62859838,40760323,107000000000.0,61932266,201000000000.0,201163408,1996804364,215000000000.0,108000000000.0,265541124,245280994,429000000000.0,188000000000.0,23.92,216.77,240.69
1295,BT,66889031,222336315,2259929643,113000000000.0,302538.07,31,31,302266.09,41008827448,12590781667,67857898,46940138,112000000000.0,63555477,187000000000.0,210214260,2253464263,202000000000.0,114000000000.0,253146120,236310354,423000000000.0,186000000000.0,25.54,218.18,243.72
1296,BT,66552270,228456658,1862360275,83066925102.0,317610.77,263,263,340059.54,31448897367,13181493128,72837218,46749631,83393775619.0,71908997,221000000000.0,252051657,1972413898,240000000000.0,84184578912.0,299011217,281814820,510000000000.0,230000000000.0,32.29,251.4,283.69
1297,BT,69382411,210027637,2085108587,109000000000.0,356165.72,129,133,337304.9,38522910751,12730131090,62840775,40737546,106000000000.0,62188452,205000000000.0,204851737,1977466285,220000000000.0,108000000000.0,270668847,249912950,436000000000.0,190000000000.0,27.15,220.39,247.54
1298,BT,83076765,216636613,2333438121,112000000000.0,306258.08,136,132,302355.64,43005799771,13168341839,82216644,59227888,112000000000.0,83903310,188000000000.0,189362859,2328780855,204000000000.0,114000000000.0,249582936,232918882,422000000000.0,184000000000.0,25.39,213.57,238.95999999999998
1299,BT,65456161,236320517,1971200647,91728044320.0,316465.26,211,211,339221.37,34210334788,12725372375,71306316,52164966,92044774723.0,72338343,220000000000.0,258922310,2088672302,239000000000.0,92924772039.0,298343024,281172248,509000000000.0,226000000000.0,29.04,252.32,281.36
1300,BT,67548260,184392728,2020639750,102000000000.0,353031.08,7,13,331983.46,36351094932,12546118408,59692560,39175327,99722080272.0,59364583,204000000000.0,168733039,1888599412,218000000000.0,101000000000.0,269467499,249312602,436000000000.0,188000000000.0,25.32,220.04,245.35999999999999
1301,BT,64696827,260789167,2172834864,108000000000.0,310083.09,85,79,308538.91,39080997164,13217805187,65806267,46887503,106000000000.0,63881666,191000000000.0,242560087,2186528156,205000000000.0,108000000000.0,255015407,237468826,423000000000.0,183000000000.0,22.51,215.58,238.09
1302,BT,69432052,235949254,2018052693,94518277043.0,316512.65,180,180,339140.31,35110138106,13274574264,76027397,48287587,94293046646.0,74216768,222000000000.0,259547199,2133847324,239000000000.0,94848809785.0,298158421,280981218,509000000000.0,225000000000.0,26.82,252.7,279.52
1303,BT,68455335,185069959,2012277737,102000000000.0,353355.56,2,2,331511.24,36472127290,12381015175,61238640,39083756,99871163624.0,60716498,203000000000.0,157256675,1899852880,218000000000.0,101000000000.0,267775974,247761416,433000000000.0,188000000000.0,26.7,219.17,245.86999999999998
1304,BT,81777909,230649958,2304179678,112000000000.0,312237.06,64,76,320146.59,42993020513,14309253185,87845107,59900894,111000000000.0,87690278,204000000000.0,244124326,2379475911,220000000000.0,113000000000.0,267443180,249243442,449000000000.0,195000000000.0,21.15,224.25,245.4
1305,BT,73151737,256476719,2136726783,101000000000.0,331581.82,280,268,346159.46,37092386814,13328759073,76119501,52454611,98876828077.0,74814547,222000000000.0,263586144,2198774805,240000000000.0,100000000000.0,298132467,280938770,510000000000.0,226000000000.0,30.28,253.98,284.26
1306,BT,69041940,193446487,1939269094,94290125653.0,352977.34,0,0,330407.55,34393674709,12441738730,60084982,38262886,93334831368.0,60063721,203000000000.0,157181418,1826656068,217000000000.0,95866426712.0,266259966,245720524,428000000000.0,193000000000.0,25.88,215.69,241.57
1307,BT,63628056,238799726,2203523210,111000000000.0,308716.73,146,152,315807.94,40703172522,13632234369,67284241,48414127,108000000000.0,65936109,198000000000.0,265700036,2228626395,213000000000.0,111000000000.0,264718598,247040444,442000000000.0,199000000000.0,22.96,224.03,246.99
1308,BT,68169119,250889423,2091273974,98669468699.0,323812.5,452,446,340578.3,36850865315,13129975584,71891252,48101956,98395968677.0,71086088,220000000000.0,265049216,2170068984,238000000000.0,99727974152.0,297067424,279861708,509000000000.0,233000000000.0,28.4,253.06,281.46
1309,BT,69236246,191726986,1959444144,96013593366.0,354338.52,0,0,330372.12,35065003078,12610354120,60806711,38559855,94943453619.0,59948341,202000000000.0,154364901,1854624449,217000000000.0,96656745425.0,266342886,246022504,428000000000.0,191000000000.0,26.22,216.04,242.26
1310,BT,79243609,221038725,2260242207,112000000000.0,303903.02,66,72,305268.48,42558708656,13391236615,83748716,56426199,110000000000.0,83954383,193000000000.0,232700856,2287842432,209000000000.0,112000000000.0,256099334,239713810,436000000000.0,195000000000.0,23.65,218.37,242.02
1311,BT,82765957,244769379,2282029913,112000000000.0,321786.29,616,628,337951.65,41300698585,13939004470,90908557,62092382,108000000000.0,89607355,217000000000.0,260952088,2311222327,236000000000.0,110000000000.0,291350276,274029028,501000000000.0,223000000000.0,28.3,249.35,277.65
1312,BT,73745531,204468908,1741768454,76726337868.0,351219.17,3815,3803,333718.25,29413452144,12828934509,63569060,39258870,78143738106.0,62387120,205000000000.0,171673332,1687539525,220000000000.0,79892345464.0,268314902,247666426,428000000000.0,189000000000.0,25.52,212.68,238.20000000000002
1313,BT,67667235,222876647,2165949542,114000000000.0,304096.82,2353,2347,304338.46,41549400632,12389521937,65615634,46585759,113000000000.0,65575174,189000000000.0,228793115,2182662761,204000000000.0,114000000000.0,255546146,238508886,425000000000.0,185000000000.0,23.1,218.21,241.31
1314,BT,65436501,246771397,2231725859,112000000000.0,309794.51,162,162,324324.51,40448800744,13403587000,73386048,52113350,108000000000.0,74712611,207000000000.0,260772722,2259646716,224000000000.0,110000000000.0,280519263,264385744,481000000000.0,212000000000.0,29.06,242.01,271.07
1315,BT,76365594,198492822,1659871772,68329505525.0,340766.44,4721,4721,326482.28,26400622674,12912595481,68508062,40273461,71306007384.0,66880055,203000000000.0,173861538,1610128900,219000000000.0,73417392229.0,267021195,246630916,431000000000.0,191000000000.0,27.29,212.32,239.60999999999999
1316,BT,61420306,218750988,2159389553,115000000000.0,306861.64,10581,10696,306547.19,40696172040,12251719268,60607288,43990308,115000000000.0,60928263,187000000000.0,219877113,2157734384,205000000000.0,115000000000.0,255601949,238562366,425000000000.0,185000000000.0,23.36,218.1,241.45999999999998
1317,BT,75529936,230138916,2262116129,114000000000.0,303984.25,7333,7319,303473.45,40988222539,12264205665,73996592,53219304,114000000000.0,74594810,187000000000.0,229501267,2252473724,205000000000.0,114000000000.0,252218572,235887344,427000000000.0,187000000000.0,22.19,218.49,240.68
1318,BT,75147935,193108446,1507889628,58447010022.0,309337.28,64441,64744,313478.01,24112886374,13738525572,77984375,46910749,60282902558.0,79532724,199000000000.0,184746994,1575287931,218000000000.0,60867399944.0,264501572,246300026,436000000000.0,194000000000.0,29.09,209.72,238.81
1319,BT,68561329,192809437,2139028387,115000000000.0,308535.56,21566,21176,304804.47,40464482604,12062700468,63189745,42284625,112000000000.0,63547462,187000000000.0,193480930,2081753966,206000000000.0,114000000000.0,252935900,236165216,424000000000.0,186000000000.0,18.94,215.06,234.0
1320,BT,63879006,226310892,2237673377,113000000000.0,303786.4,31567,31687,303484.36,40006592586,12286655133,63105083,45665575,113000000000.0,61257152,187000000000.0,229031910,2232093598,205000000000.0,114000000000.0,254117222,237141856,423000000000.0,185000000000.0,22.31,218.0,240.31
1321,BT,64716389,218916504,1642136542,67112480058.0,318780.38,156745,159040,344883.42,26058878999,13789976020,74448489,49861176,68966348345.0,75300444,225000000000.0,243382851,1782085751,247000000000.0,69928466852.0,303298129,284662784,508000000000.0,231000000000.0,32.46,246.95,279.40999999999997
1322,BT,75077377,233399563,2219543991,118000000000.0,349425.88,105221,102825,323316.18,41891488615,12600408449,64685407,44449680,117000000000.0,64079910,192000000000.0,202725013,2093926225,211000000000.0,116000000000.0,259080998,240264038,426000000000.0,199000000000.0,24.3,217.17,241.47
1323,BT,62056817,225486920,2235413475,113000000000.0,303395.88,37753,37818,303380.22,40328463030,12310871704,60022588,44035091,114000000000.0,60693604,185000000000.0,230541053,2233215578,205000000000.0,114000000000.0,254402001,237394500,423000000000.0,198000000000.0,21.42,217.83,239.25
1324,BT,71621130,222067428,1738249361,74629770649.0,315868.26,191421,193964,338611.93,28753985402,13774650997,75591136,52305366,75569091340.0,75348094,217000000000.0,240736772,1840603407,241000000000.0,75743754721.0,296283874,278656728,502000000000.0,240000000000.0,31.51,245.57,277.08
1325,BT,75252661,224798513,2169366041,114000000000.0,348329.51,100150,97518,325283.58,40654570910,13093342442,67657785,44307518,113000000000.0,67163078,195000000000.0,200916003,2067300987,215000000000.0,113000000000.0,260891155,241343340,425000000000.0,194000000000.0,23.96,215.2,239.16
1326,BT,82116023,188772203,2319339211,112000000000.0,302512.8,7123,7121,302562.84,42586232367,13582466001,85986599,56870728,112000000000.0,83790383,187000000000.0,192892236,2314489542,207000000000.0,112000000000.0,249430080,232802738,423000000000.0,194000000000.0,22.86,212.58,235.44
1327,BT,66960372,236150046,1960193198,90009039229.0,315981.05,32845,32891,339029.45,33542267974,13667531301,75721560,49350494,90664239470.0,76621749,219000000000.0,261408068,2065513910,242000000000.0,90225713702.0,298042604,280869890,508000000000.0,238000000000.0,32.02,252.06,284.08
1328,BT,69521472,185743568,2091186564,107000000000.0,355799.46,17043,16990,337308.17,37672121000,13201301145,63377952,40890020,104000000000.0,62775419,205000000000.0,195314949,1956018911,225000000000.0,102000000000.0,274317661,253801576,444000000000.0,199000000000.0,24.25,222.62,246.87
1329,BT,67104822,263681074,2250006423,110000000000.0,312517.29,220,220,307987.54,40763190753,13463188363,68463915,46073134,112000000000.0,66102930,188000000000.0,226379891,2285568659,207000000000.0,112000000000.0,253690454,236286050,423000000000.0,190000000000.0,21.5,216.2,237.7
1330,BT,75853245,232632148,1993013814,93857986594.0,315533.69,309,309,340711.19,35124335287,13795524458,81478595,53203109,94221397278.0,80174366,218000000000.0,258604519,2100973660,241000000000.0,93336990413.0,297540725,280337568,508000000000.0,234000000000.0,28.77,252.25,281.02
1331,BT,70259309,182532557,2069668470,106000000000.0,354188.86,2,2,332144.31,37596378594,12876251249,64051152,40066220,104000000000.0,63528380,203000000000.0,176868497,1948781551,222000000000.0,103000000000.0,271185293,251080956,440000000000.0,198000000000.0,26.33,221.6,247.93
1332,BT,66950268,266114604,2217531070,109000000000.0,312886.03,65,65,310918.91,40050662331,13596071690,65140874,46790651,110000000000.0,65665401,191000000000.0,242287887,2249403729,210000000000.0,110000000000.0,257967700,240401154,429000000000.0,193000000000.0,22.5,218.41,240.91
1333,BT,73014579,242172014,2007698401,94349520863.0,320749.08,133,133,342324.74,35072625547,13532211195,76271499,50892736,94665058811.0,77902750,220000000000.0,262678068,2107112757,244000000000.0,93977792265.0,300063027,282529856,512000000000.0,236000000000.0,30.59,253.76,284.34999999999997
1334,BT,70094345,187394218,2069191651,104000000000.0,354771.43,23,23,334621.17,36962375187,12758769937,62901158,40167065,102000000000.0,62505830,203000000000.0,177415155,1928164333,223000000000.0,101000000000.0,271005720,250769638,438000000000.0,201000000000.0,26.79,220.92,247.70999999999998
1335,BT,65476545,266935435,2202512497,108000000000.0,311172.95,217,217,308629.95,39207527414,13290477021,65557899,49106879,108000000000.0,65453159,189000000000.0,246663360,2206722947,208000000000.0,108000000000.0,255173412,237613796,423000000000.0,193000000000.0,25.15,216.49,241.64000000000001
1336,BT,68863543,239111737,1990365425,93499004865.0,316606.78,187,187,339668.99,34579089025,13274881828,74706613,50430049,94498663133.0,73385624,217000000000.0,264525799,2106713469,242000000000.0,93370783629.0,297363495,280102634,509000000000.0,239000000000.0,30.88,252.32,283.2
1337,BT,68049156,183395491,2033878105,102000000000.0,352591.49,3,3,330230.77,36313252749,12556109439,60786431,39072891,102000000000.0,59915336,201000000000.0,165846035,1905904670,221000000000.0,102000000000.0,268690772,248815630,435000000000.0,198000000000.0,25.42,219.56,244.98000000000002
1338,BT,66612765,258712453,2181946105,107000000000.0,310153.99,203,203,309570.65,38964609862,13405175528,67944562,47211476,107000000000.0,66336594,190000000000.0,249787722,2198867332,210000000000.0,108000000000.0,255544652,237920956,425000000000.0,193000000000.0,22.62,215.51,238.13
1339,BT,71185972,235151063,2053295576,97693459297.0,316673.02,238,238,341548.69,36246820749,13329509593,78478676,52030339,98265263889.0,77729549,220000000000.0,262222612,2164002024,244000000000.0,98675980847.0,298920295,281715728,512000000000.0,235000000000.0,29.28,254.4,283.68
1340,BT,70077969,188626144,2011274729,99804388003.0,355115.68,0,0,331181.15,36032697278,12470654630,62539811,38811316,100000000000.0,61078657,201000000000.0,152371163,1914553650,221000000000.0,102000000000.0,268632000,248627064,436000000000.0,197000000000.0,26.95,220.88,247.82999999999998
1341,BT,63312526,254480883,2204935958,109000000000.0,313693.43,188,200,313428.44,39686650490,13603056598,68570640,44372086,108000000000.0,63801041,193000000000.0,262061563,2212946551,211000000000.0,108000000000.0,259338376,241453968,430000000000.0,193000000000.0,25.38,217.82,243.2
1342,BT,71720481,238893674,2076937691,98388056431.0,317743.76,155,143,340290.15,36511234466,13102925950,77618062,51662996,98367950433.0,76865237,219000000000.0,261820493,2170122174,241000000000.0,99530505774.0,297621398,280456316,510000000000.0,231000000000.0,30.03,253.44,283.47
1343,BT,71220433,188372119,1989501431,97389946801.0,352992.66,0,0,330144.08,35398347827,12446415829,62221918,39611006,97379354303.0,61390301,201000000000.0,154387730,1872564037,218000000000.0,98857982785.0,266138135,245805196,428000000000.0,192000000000.0,26.7,216.75,243.45
1344,BT,59913759,247531142,2159291200,109000000000.0,309954.03,0,0,313354.77,38993520827,13358114109,61243091,44775989,107000000000.0,61596060,194000000000.0,262452084,2185783392,212000000000.0,109000000000.0,262048417,244474888,437000000000.0,196000000000.0,23.29,220.89,244.17999999999998
1345,BT,71614664,244016883,2088262430,100000000000.0,318498.17,160,160,338643.17,36718732846,13006786450,79347922,52344475,99409293367.0,76718342,217000000000.0,259334659,2163103957,239000000000.0,101000000000.0,295006389,277800138,505000000000.0,229000000000.0,26.96,250.96,277.92
1346,BT,73095533,187470317,1969476924,95645283028.0,351908.76,7,7,328283.16,34722663446,12410795288,64018811,39823421,95060610989.0,62411495,201000000000.0,153421682,1866786948,218000000000.0,97295212943.0,265756269,245633416,427000000000.0,192000000000.0,25.78,216.13,241.91
1347,BT,77383047,222909185,2248681550,112000000000.0,304292.75,1,1,304538.17,41987018584,12938107677,77713538,53979887,110000000000.0,79497613,191000000000.0,227914459,2274479727,208000000000.0,111000000000.0,254800049,238422884,434000000000.0,195000000000.0,21.56,217.34,238.9
1348,BT,73848067,243059577,2250424572,109000000000.0,321202.08,363,394,342572.4,39550970371,13585144003,85051151,58512010,106000000000.0,84142897,221000000000.0,270407990,2295212732,241000000000.0,107000000000.0,297732331,280362950,510000000000.0,231000000000.0,27.09,252.64,279.72999999999996
1349,BT,72492154,206258295,1783586807,78439744810.0,356312.09,74,43,334663.13,29557365279,12523186951,61950889,39316329,80749691751.0,60945735,204000000000.0,167766450,1716104576,222000000000.0,82314623940.0,268039475,247123114,428000000000.0,194000000000.0,25.48,213.02,238.5
1350,BT,58963523,224599345,2166614849,114000000000.0,304233.35,0,0,304411.1,40314052424,12198044700,59976292,42564646,112000000000.0,59104226,188000000000.0,228732578,2193505742,206000000000.0,113000000000.0,255280157,238295708,426000000000.0,191000000000.0,22.92,217.94,240.86
1351,BT,64914337,245874883,2219281225,110000000000.0,312627.19,108,120,328163.25,39164971191,13218359399,73907089,51490954,107000000000.0,75225092,210000000000.0,263568862,2255661816,231000000000.0,108000000000.0,284318614,267730022,490000000000.0,224000000000.0,26.86,245.84,272.7
1352,BT,76431378,201652381,1713820869,73199365998.0,346546.73,96,84,330688.82,28102559551,12549141099,65125066,40047711,75257035606.0,63848694,203000000000.0,175177494,1653678315,221000000000.0,75959198830.0,268518121,248211446,429000000000.0,199000000000.0,26.16,211.41,237.57
